date,close,regime,contracts,shares,capital,delta,gamma,vega,friction,return
2017-10-06,222.17681884765625,Trend,20,-1930.8216718320284,909240.9976766015,0.9654108359160143,0.03983556674043491,0.8468116721852169,60.547277890313204,-0.00020219265436849376
2017-10-09,221.81002807617188,Range,20,-1969.894152389039,909031.1469213907,0.9849470761945196,0.02717575892747542,0.2902643197514393,86.66668009356184,-0.00023079772661716014
2017-10-10,222.39523315429688,Range,11,-1021.8356064127624,904794.8891905186,0.9289414603752386,0.052470047332239214,2.8995611695851577,2360.670263715286,-0.004660189857321084
2017-10-11,222.74456787109375,Range,20,-1947.8779948501829,905295.9288198546,0.9739389974250914,0.024845087982000722,1.1528865943067177,2143.5054248924293,0.0005537604547967145
2017-10-12,222.4126739501953,Range,20,-1922.163627608782,905154.6589462145,0.9610818138043911,0.03716995642222722,1.4819856663385778,57.192011770972705,-0.00015604828116733138
2017-10-13,222.68341064453125,Range,20,-1977.6593979025151,904945.3896697279,0.9888296989512575,0.014147345749696208,0.44764024079061937,123.57987405353953,-0.0002311972594055689
2017-10-16,222.9803924560547,Range,20,-1997.1775534629749,904822.6657406944,0.9985887767314874,0.002498111539917557,0.05943936339432453,43.52165986889634,-0.00013561473480550035
2017-10-17,223.13758850097656,Range,20,-1999.9074014764733,904737.7517599202,0.9999537007382366,0.00012499321277648735,0.0019768514803606284,6.0913170270622325,-9.384599213668743e-05
2017-10-18,223.35594177246094,Range,20,-1999.9999975449275,904658.9983909118,0.9999999987724637,6.7936131531692534e-09,5.382915066679493e-08,0.20681882074018076,-8.704552104199514e-05
2017-10-19,223.41709899902344,Range,0,0.0,893180.758752876,-0.61407819048425,0.1836894457156782,10.20079803436462,4565.477226239523,-0.012687918495755679
2017-10-20,224.570068359375,Range,0,0.0,893180.758752876,-0.10612464382928155,0.2856750857658522,13.701651317459124,0.0,0.0
2017-10-23,223.6965789794922,Range,0,0.0,893180.758752876,-0.5593174133853531,0.2086030532435347,9.33811383083985,0.0,0.0
2017-10-24,224.0896759033203,Range,0,0.0,893180.758752876,-0.4612240032979025,0.2724402951975291,9.32439328405491,0.0,0.0
2017-10-25,222.9803924560547,Range,7,616.0275007645967,893139.1206485875,-0.8800392868065667,0.09809596536496713,2.8974180549933584,1414.8158718695543,-4.661778019787732e-05
2017-10-26,223.26861572265625,Range,7,637.5327858784981,893075.9568642586,-0.9107611226835688,0.09738141958821388,1.8724937995563808,48.0145523810182,-7.072110365402562e-05
2017-10-27,225.09405517578125,Range,0,-0.0,891610.6658536962,0.13512054992197692,0.49314184659401483,5.5755278634639005,1448.5934335193576,-0.0016407238368697508
2017-10-30,224.2556610107422,Range,0,0.0,891610.6658536962,-0.16240294104628633,0.1771683598762619,14.600894356709183,0.0,0.0
2017-10-31,224.60494995117188,Range,0,0.0,891610.6658536962,-0.058172633995009326,0.19991305740980728,13.78949661582056,0.0,0.0
2017-11-01,224.90196228027344,Range,0,-0.0,891610.6658536962,0.04842494230039418,0.21965172838304678,12.614998450576122,0.0,0.0
2017-11-02,224.98928833007812,Range,0,-0.0,891610.6658536962,0.07652035921013217,0.24474638179564326,11.256367272554888,0.0,0.0
2017-11-03,225.7404327392578,Range,0,-0.0,891610.6658536962,0.48316808040659565,0.24188413919136967,7.964016998864563,0.0,0.0
2017-11-06,226.08987426757812,Range,1,-72.20738260906856,891575.8151261348,0.7220738260906856,0.20434130924908392,4.460459005179333,167.22480281021828,-3.90873829756444e-05
2017-11-07,225.93264770507812,Range,2,-160.5361727810501,891460.7923932786,0.8026808639052505,0.22949985879204882,2.473243787968971,202.6939600801939,-0.00012901060224468353
2017-11-08,226.31690979003906,Range,1,-58.169821133526426,891147.2073063542,0.5816982113352642,0.14432123650327952,10.844928784992485,250.31201895025345,-0.00035176542771164776
2017-11-09,225.49591064453125,Range,1,-30.034954194825293,891089.6019790417,0.3003495419482529,0.19142426972680127,12.885605188233408,63.44297441205128,-6.464176383003117e-05
2017-11-10,225.42605590820312,Range,0,-0.0,890854.360136835,0.2833267045324424,0.21363282457694024,11.860420063586059,72.15237194934855,-0.0002639934768448038
2017-11-13,225.63568115234375,Range,1,-39.23779547690338,890902.0566754519,0.3923779547690338,0.2235464667811452,9.94022494600833,92.74779716699263,5.3540220210201994e-05
2017-11-14,225.11158752441406,Range,1,-13.609522119850142,890836.0426576352,0.13609522119850143,0.2849969916242544,9.655805449305078,57.69221300915899,-7.409795198265456e-05
2017-11-15,223.98487854003906,Range,-12,-673.0707050926188,887730.7198982915,-0.560892254243849,0.24614712994320762,5.901417586915367,1525.3162520374224,-0.003485852177780746
2017-11-16,225.88893127441406,Range,-2,132.09349879576692,885859.6300271024,0.6604674939788346,0.2587788289737943,3.5976918901031008,1851.9767932529671,-0.002107722341075924
2017-11-17,225.22506713867188,Range,3,-47.21450766085849,886197.7276227076,0.15738169220286163,0.14876124938266272,14.683024713075655,435.8625317538865,0.00038166046193444103
2017-11-20,225.6094512939453,Range,1,-28.720162658010494,885684.7354500944,0.28720162658010495,0.15879284494524465,12.978356930775988,53.673952165429846,-0.0005788687519988622
2017-11-21,227.0855712890625,Range,-16,1120.708572546467,878485.7575477322,0.7004428578415418,0.10465594675885906,7.450718554298727,2744.474885847417,-0.008128149457948819
2017-11-22,226.88465881347656,Range,11,-769.4506017915778,880586.6979664906,0.6995005470832525,0.1171263380419258,6.672186964488055,4479.385769551852,0.0023915475017184384
2017-11-24,227.40869140625,Range,20,-1761.0843808834961,880492.4849098985,0.8805421904417481,0.07250110946924991,2.945251570441261,2325.6281081224333,-0.00010698896180205697
2017-11-27,227.29518127441406,Range,-6,555.361218973222,868562.3849377943,0.9256020316220366,0.06058408823843865,1.64470307893011,5453.573525187462,-0.01354934900247895
2017-11-28,229.60105895996094,Range,-20,1999.9925002869861,858497.9538396657,0.9999962501434931,8.91761682271875e-06,0.00013082738120272523,3511.8205775312367,-0.011587459084875462
2017-11-29,229.46131896972656,Range,0,0.0,862787.0958572961,-0.07278998898593664,0.15339328230082153,15.19343675066366,4713.848457909771,0.00499610045480825
2017-11-30,231.47027587890625,Range,-2,97.57885467248136,862038.4768132488,0.48789427336240676,0.1213707662746206,11.493677445245744,241.09185964202743,-0.0008676752905112384
2017-12-01,230.9897918701172,Range,15,-566.7495917284303,864129.1874694569,0.3778330611522869,0.14374896284271144,11.496269173199295,1645.9143130556877,0.0024253101368942875
2017-12-04,230.7103729248047,Range,-1,31.145297692730157,859351.1891417033,0.31145297692730156,0.16638700651012808,10.700878379814108,1470.5310991545327,-0.005529263907571136
2017-12-05,229.88052368164062,Range,0,-0.0,859438.9160322603,0.004903086112363564,0.20424976699672293,10.006089900324467,76.272145375806,0.00010208502840924893
2017-12-06,229.92425537109375,Range,0,-0.0,859438.9160322603,0.00596083810690301,0.2501370065113113,8.171418661405225,0.0,0.0
2017-12-07,230.6492919921875,Range,-3,137.73423902427368,858791.4709919124,0.45911413008091223,0.2914868046836483,4.808066738080248,327.2877653890777,-0.0007533345631320909
2017-12-08,231.9069366455078,Range,1,-52.77322928568449,859112.0493518766,0.5277322928568449,0.09952222997896179,11.909132869855043,478.48190514158944,0.0003732901068449479
2017-12-11,232.60574340820312,Range,17,-1187.695516781944,861565.9933063135,0.6986444216364376,0.08373713391295101,8.393676821242364,2797.852746320923,0.002856372409498986
2017-12-12,233.0162353515625,Range,5,-399.9868198211241,855255.6026888017,0.7999736396422481,0.06903907044290589,5.76083852499018,1960.1698152514232,-0.007324326478225229
2017-12-13,232.99000549316406,Range,6,-502.56888143493927,855279.3982713999,0.8376148023915655,0.06590486177190256,4.412993846689622,248.97572900719618,2.7822773125851796e-05
2017-12-14,232.0379180908203,Range,2,-144.27881006602004,853392.688682445,0.7213940503301002,0.11024801697128113,5.615974454288961,860.7385246402366,-0.0022059570156467423
2017-12-15,233.97018432617188,Range,20,-1973.8665469696173,856243.1513089717,0.9869332734848086,0.011116170702781288,0.38216130857648245,4499.892964412622,0.0033401535592336717
2017-12-18,235.45394897460938,Range,-20,1999.9980022752127,824189.7052559821,0.9999990011376063,2.231929577172612e-06,3.764550915489768e-05,10016.023042391214,-0.037434980944359375
2017-12-19,234.5496826171875,Range,-1,-3.597559389882604,828276.0237186557,-0.03597559389882604,0.13118557413495452,15.579442291727549,4852.388519711152,0.004957982897158875
2017-12-20,234.42674255371094,Range,0,0.0,828503.9981640662,-0.0855187018181347,0.13999424757134646,14.34790191885756,15.263852886018629,0.00027523970135834297
2017-12-21,234.90953063964844,Range,0,-0.0,828503.9981640662,0.04216659757554453,0.15873702435508066,13.182215182589717,0.0,0.0
2017-12-22,234.8481903076172,Range,0,-0.0,828503.9981640662,0.009503891741373227,0.17846682234089822,11.803103043385303,0.0,0.0
2017-12-26,234.56723022460938,Range,0,0.0,828503.9981640662,-0.12149518540388415,0.20187657100799214,10.091681504477418,0.0,0.0
2017-12-27,234.68138122558594,Range,0,0.0,828503.9981640662,-0.11471116613808569,0.2485004295150998,8.25436913892316,0.0,0.0
2017-12-28,235.1642303466797,Range,0,-0.0,828503.9981640662,0.1660171190544107,0.39254709640014523,5.781515072282139,0.0,0.0
2017-12-29,234.27745056152344,Range,0,0.0,828503.9981640662,-0.1206856813245829,0.145054138417465,15.39866215004906,0.0,0.0
2018-01-02,235.95436096191406,Range,-1,38.38561466667707,828189.5711101594,0.3838561466667707,0.14437520675566398,12.80970012455503,97.09256641288111,-0.00037951181237938503
2018-01-03,237.4467315673828,Range,-20,1510.0230578813196,818928.3661821733,0.7550115289406598,0.08795730259403169,6.788161822532192,3661.7656989029597,-0.011182469872896172
2018-01-04,238.44754028320312,Range,20,-1843.2702546744456,825238.0502980733,0.9216351273372227,0.04084316725336829,2.5456795716104246,8437.561976813417,0.00770480591033329
2018-01-05,240.03648376464844,Range,20,-1992.9992108885187,824916.1631291896,0.9964996054442594,0.0031383591576105664,0.14708641231223388,359.4041216737713,-0.0003900537169455598
2018-01-08,240.4755096435547,Range,20,-1999.782551894295,824815.4807146088,0.9998912759471474,0.00015332003089329186,0.0047773151179294655,16.312273854500702,-0.00012205169334900123
2018-01-09,241.019775390625,Range,20,-1999.9999952364344,824731.0954751441,0.9999999976182172,7.093961443816944e-09,1.1081150077712908e-07,0.5240814548262602,-0.00010230802093047497
2018-01-10,240.65110778808594,Range,-4,111.39468408663863,807180.8134731906,0.2784867102165966,0.1378384241134933,15.01615336433821,5246.305803108751,-0.02128000520198936
2018-01-11,242.4068603515625,Range,-2,137.79861823216785,807592.037637566,0.6889930911608393,0.08983012903812085,8.93205743090466,82.59306229223787,0.0005094573080917097
2018-01-12,243.9871063232422,Range,-20,1816.838864768501,795507.2312472846,0.9084194323842505,0.03814993071525812,3.303547319443805,4328.666203836183,-0.014963998933957945
2018-01-16,243.1531219482422,Range,-13,1104.879416605347,796254.6661486982,0.8499072435425745,0.06068651303627647,4.338512403801859,1804.2732431037023,0.0009395702164036734
2018-01-17,245.4707794189453,Range,-20,1987.8738721748746,789850.5894367825,0.9939369360874373,0.00446797207606577,0.2473624266345277,2285.1587489106064,-0.008042749366720447
2018-01-18,245.05813598632812,Range,20,-1996.9063063953122,800143.2160803785,0.9984531531976562,0.0016173330903419072,0.05804338319060272,10382.371311389263,0.013031105858812175
2018-01-19,246.17308044433594,Range,20,-1999.9999190299384,800051.97364659,0.9999999595149691,9.985139613938617e-08,1.7768696364155519e-06,7.615641519674488,-0.0001140326281030557
2018-01-22,248.1747283935547,Range,1,37.71321465538407,778660.3247503106,-0.3771321465538407,0.11668604936097371,14.62169487606575,5228.386737833586,-0.026737824042577518
2018-01-23,248.70152282714844,Range,0,0.0,778307.410991419,-0.2859525087956192,0.13490220940228767,14.31554854281282,100.87975477791015,-0.00045323197763391665
2018-01-24,248.60491943359375,Range,0,0.0,778307.410991419,-0.34827809652398667,0.14068185734058727,12.617222971969456,0.0,0.0
2018-01-25,248.71018981933594,Range,3,111.05847010229944,778623.0459592489,-0.3701949003409981,0.15586690280815707,11.129729390492956,294.5183307595621,0.0004055402317548751
2018-01-26,251.5897216796875,Range,1,-57.93038764123746,778118.1046183318,0.5793038764123746,0.13359088940941902,7.919023014553426,438.5995001549851,-0.0006485055169347387
2018-01-29,249.9216766357422,Range,0,-0.0,777841.270542775,0.007591276624261845,0.2045179615410933,8.881965092786674,149.44951674988556,-0.00035577385221297053
2018-01-30,247.35830688476562,Range,12,1072.5972573484235,778294.0920872957,-0.8938310477903528,0.06777750297913841,1.685419517362106,2749.2196513454746,0.0005821516055644071
2018-01-31,247.48118591308594,Range,11,-561.7308488436256,775289.8155422732,0.5106644080396596,0.07655134707005135,12.957089846459924,4319.759086139752,-0.003860078825685731
2018-02-01,247.20016479492188,Range,-2,98.80822936075728,768565.8758543126,0.4940411468037864,0.08495790273780895,12.197332213128204,1773.7138900408925,-0.00867280796569947
2018-02-02,241.81875610351562,Trend,4,187.0022910200774,770244.8472891911,-0.4675057275501935,0.07067025526678763,11.183502331363863,293.4502966288146,0.0021845511069720214
2018-02-05,231.70526123046875,Trend,20,1903.3800435343458,788430.2289875649,-0.9516900217671729,0.008847593143652096,1.6576076730636973,4612.233173849476,0.02360987127973102
2018-02-06,236.2703857421875,Trend,20,1672.129400054681,788187.6717229076,-0.8360647000273405,0.02518388690297186,3.903436131055079,546.376787380695,-0.00030764582044096045
2018-02-07,234.9886474609375,Trend,20,1903.7975568430568,787438.1482058853,-0.9518987784215285,0.011564857821596851,1.1843981991478878,544.3938682346885,-0.0009509454967544517
2018-02-08,226.17445373535156,Crash,20,1999.990788923862,787980.3447845629,-0.9999953944619311,2.8024979054024205e-06,0.00015693163083512287,217.5645171891403,0.000688557672641199
2018-02-09,229.57188415527344,Crash,4,-3.4588754500465946,755466.5126408344,0.008647188625116486,0.03658700836448054,15.263425389572497,5225.911471326966,-0.04126223751509683
2018-02-12,232.943115234375,Crash,11,-284.4659684327267,760664.3723391418,0.25860542584793333,0.03618623477953161,13.579598927377491,836.4627217649916,0.006880331042255605
2018-02-13,233.5225067138672,Crash,12,-386.84152743127777,760433.3093899599,0.3223679395260648,0.03849666644116214,12.036485871984146,263.3799081045285,-0.00030376465309045475
2018-02-14,,Crash,0,,749490.1429542073,,,,0.0,-0.014390698435516436
2018-02-15,,Crash,0,,748321.8798885995,,,,0.0,-0.0015587437361123113
2018-02-16,,Crash,0,,748294.703704635,,,,0.0,-3.631616914434588e-05
2018-02-20,,Crash,0,,748875.4382144434,,,,0.0,0.00077607726866602
2018-02-21,,Crash,0,,749333.9330210112,,,,0.0,0.0006122444176577257
2018-02-22,,Crash,0,,749215.0578757331,,,,0.0,-0.00015864108115160036
2018-02-23,,Crash,0,,747751.351204611,,,,0.0,-0.0019536535681385914
2018-02-26,,Crash,0,,746667.9871515924,,,,0.0,-0.0014488292816500214
2018-02-27,,Crash,0,,747846.45604302,,,,0.0,0.001578303759778521
2018-02-28,,Crash,0,,748790.5451045875,,,,0.0,0.001262410290158833
2018-03-01,235.01492309570312,Crash,20,-1477.6583234579978,758756.5735983072,0.7388291617289988,0.04624507094156453,3.141580149988064,2699.4707119838718,0.013309500979780342
2018-03-02,,Trend,0,,745642.3718797297,,,,0.0,-0.017283806394434387
2018-03-05,,Trend,0,,741607.8523825635,,,,0.0,-0.005410796984344324
2018-03-06,,Trend,0,,740712.8382353823,,,,0.0,-0.0012068563517845243
2018-03-07,,Trend,0,,740842.5301707543,,,,0.0,0.00017509070813592764
2018-03-08,,Trend,0,,739130.1772444997,,,,0.0,-0.002311358833381183
2018-03-09,,Trend,0,,732942.2575422527,,,,0.0,-0.008371894278915493
2018-03-12,,Trend,0,,733396.2920524376,,,,0.0,0.0006194683217028985
2018-03-13,,Trend,0,,735731.2654764943,,,,0.0,0.003183781332630309
2018-03-14,,Trend,0,,737573.4456217807,,,,0.0,0.0025038763903737493
2018-03-15,,Trend,0,,737962.543975173,,,,0.0,0.000527538451529086
2018-03-16,,Trend,0,,737575.8356331071,,,,0.0,-0.0005240216393407326
2018-03-19,,Trend,0,,742407.8072113289,,,,0.0,0.006551152227044055
2018-03-20,,Trend,0,,741808.7937121938,,,,0.0,-0.0008068523705119235
2018-03-21,,Trend,0,,742486.0462613533,,,,0.0,0.0009129745493718922
2018-03-22,232.40406799316406,Trend,9,-265.3346099974198,753605.0083987083,0.29481623333046647,0.04969807879793676,14.385372169547427,3366.6715942860055,0.014975314611422652
2018-03-23,,Trend,0,,749238.1725877643,,,,0.0,-0.005794594996419655
2018-03-26,,Trend,0,,747587.050080359,,,,0.0,-0.002203735164350462
2018-03-27,,Trend,0,,748641.7891640514,,,,0.0,0.0014108578841474095
2018-03-28,,Trend,0,,748821.8787146389,,,,0.0,0.00024055503338726858
2018-03-29,,Trend,0,,748045.417886393,,,,0.0,-0.0010369099118453518
2018-04-02,,Trend,0,,749373.8156761241,,,,0.0,0.0017758250474741999
2018-04-03,,Trend,0,,748602.0432249288,,,,0.0,-0.00102988980272678
2018-04-04,,Trend,0,,747949.5409805803,,,,0.0,-0.0008716276561810954
2018-04-05,,Trend,0,,747463.0955451466,,,,0.0,-0.0006503719954101816
2018-04-06,,Trend,0,,748847.6162041981,,,,0.0,0.0018522929992172976
2018-04-09,,Trend,0,,748548.2402520245,,,,0.0,-0.00039978220628000827
2018-04-10,,Trend,0,,747577.6935696823,,,,0.0,-0.0012965719911590678
2018-04-11,,Trend,0,,747902.762475882,,,,0.0,0.00043482959563356793
2018-04-12,,Trend,0,,747395.2841226788,,,,0.0,-0.0006785352035914016
2018-04-13,,Trend,0,,747577.6935696823,,,,0.0,0.00024406020599609946
2018-04-16,,Trend,0,,747067.846735845,,,,0.0,-0.0006819984574483184
2018-04-17,,Trend,0,,746398.9675612987,,,,0.0,-0.000895339261981043
2018-04-18,,Trend,0,,746352.2093000247,,,,0.0,-6.264513123166449e-05
2018-04-19,,Trend,0,,746703.0075984137,,,,0.0,0.00047001709650995593
2018-04-20,,Trend,0,,747236.2477332851,,,,0.0,0.0007141261377616726
2018-04-23,,Trend,0,,747245.6001952769,,,,0.0,1.2516071082213642e-05
2018-04-24,,Trend,0,,748085.1881176248,,,,0.0,0.0011235769365902648
2018-04-25,,Trend,0,,747933.176196437,,,,0.0,-0.0002032013514000619
2018-04-26,,Trend,0,,747306.3790521689,,,,0.0,-0.0008380389641967634
2018-04-27,,Trend,0,,747247.9362864324,,,,0.0,-7.820455889939737e-05
2018-04-30,,Trend,0,,747727.361302345,,,,0.0,0.000641587607849603
2018-05-01,,Trend,0,,747617.4354601202,,,,0.0,-0.0001470132670192692
2018-05-02,,Trend,0,,748033.7333819306,,,,0.0,0.0005568328159095692
2018-05-03,,Trend,0,,748169.38456766,,,,0.0,0.0001813436743234309
2018-05-04,,Trend,0,,747374.2147667458,,,,0.0,-0.0010628205554998882
2018-05-07,,Trend,0,,747163.7317390275,,,,0.0,-0.00028163003694736677
2018-05-08,,Trend,0,,747163.7317390275,,,,0.0,0.0
2018-05-09,,Trend,0,,746560.3521879026,,,,0.0,-0.0008075600106025593
2018-05-10,,Trend,0,,745970.9851350259,,,,0.0,-0.0007894432796349271
